id,nr_matricol,nume,prenume,an,grupa,data_nastere,email,medie,inregistrat
823,814KK7,Musca,Xena Antonia,3,A5,30-NOV-74,musca.xena@info.ro,6
824,518LA8,Oprea,Denisa,3,A5,02-SEP-74,oprea.denisa@gmail.com,7.04
825,225MG4,Rosca,Adrian,3,B1,18-DEC-74,rosca.adrian@gmail.com,7.13
826,894RJ2,Morosanu,Eduard Dimitrie,2,B1,06-SEP-74,morosanu.eduard@gmail.com,7.44
827,709ZF3,Cazacu,Sabin Petrut,3,B4,13-JAN-74,cazacu.sabin@info.ro,7.17
828,165PZ0,Daneliuc,Tamara,2,A3,09-MAR-74,daneliuc.tamara@gmail.com,6.44
829,974SO1,Chelaru,Robert Ervin,3,A4,06-OCT-74,chelaru.robert@gmail.com,6.58
830,879FC5,Stiufliuc,Manuela Codrina,1,B5,20-NOV-74,stiufliuc.manuela@gmail.com,6.75
831,325QF5,Boca,Simona Andreia,1,A5,23-AUG-74,boca.simona@info.ro,6.88
832,254JJ2,Capusneanu,Vasilica,1,A3,31-AUG-74,capusneanu.vasilica@gmail.com,7.38
833,713VP8,Corciu,Petrut,3,A1,23-SEP-74,corciu.petrut@info.ro,6.63
834,658VR2,Mihai,Iulia,2,A3,03-AUG-74,mihai.iulia@info.ro,7.5
835,920NI2,Patras,Alin Eduard,3,B4,23-JUL-74,patras.alin@info.ro,6.08
836,176HI6,Vinatoru,Sebastian Radu,3,A1,16-JUN-74,vinatoru.sebastian@info.ro,6.96
837,960AB8,Macariu,Xena Adina,2,A1,28-DEC-74,macariu.xena@gmail.com,7.69
838,532KX1,Mutescu,Andreas,2,B1,31-JUL-74,mutescu.andreas@gmail.com,6.56
839,777ZG5,Anita,Petrut,3,A1,24-MAY-74,anita.petrut@gmail.com,6.79
840,117QU3,Corduneanu,Vladut Rolland,1,A5,27-JAN-74,corduneanu.vladut@info.ro,7
841,306UK8,Mihai,Andreia,1,A3,08-SEP-74,mihai.andreia@info.ro,6.75
842,439SU8,Cazamir,Teodora Andra,2,A2,07-MAY-74,cazamir.teodora@gmail.com,6.81
843,432ZW4,Buza,Alin Dimitrie,2,A3,03-DEC-74,buza.alin@gmail.com,7.25
844,867XO7,Borcan,Laura Claudia,2,A6,14-MAY-74,borcan.laura@info.ro,6.75
845,766FE1,Dragomirescu,Ana,2,A2,30-NOV-74,dragomirescu.ana@info.ro,6.63
846,247MX2,Damian,Xena Paula,3,A6,04-JUN-74,damian.xena@gmail.com,6.25
847,304LC4,Dobos,Larisa,2,B6,22-JUL-74,dobos.larisa@gmail.com,7
848,731WQ5,Marton,Ion Corneliu,3,A3,01-MAR-74,marton.ion@gmail.com,6.75
849,180IU7,Iordache,Anca Daniela,2,B6,18-APR-74,iordache.anca@info.ro,6.81
850,334NH6,Olaru,Ana Bianca,3,A5,19-JUL-74,olaru.ana@gmail.com,6.79
851,224DH3,Popovici,Rolland,1,A3,02-JAN-74,popovici.rolland@info.ro,6.5
852,558QC3,Giurgila,Cezar Mihail,1,A2,19-MAY-74,giurgila.cezar@info.ro,8
853,620BZ5,Ichim,Eleonora Loredana,1,B5,31-JUL-74,ichim.eleonora@gmail.com,6.38
854,191HT5,Silitra,Sebastian Silviu,3,B1,23-JUL-74,silitra.sebastian@gmail.com,6.17
855,636BL8,Timofte,Florian,1,A2,13-MAR-74,timofte.florian@info.ro,7.88
856,992KE1,Savescu,Alina,2,A6,30-SEP-74,savescu.alina@info.ro,6.44
857,502IQ0,Stiufliuc,Marius,1,A3,15-SEP-74,stiufliuc.marius@info.ro,7.5
858,840ZN6,Poenariu,Codrina Maria,2,A6,04-FEB-74,poenariu.codrina@gmail.com,7.19
859,336UE7,Iordache-tiroiu,Florian Marian,3,A3,09-JUN-74,iordache-tiroiu.florian@info.ro,6.54
860,477UJ2,Plugariu,Denisa Elena,2,A2,19-MAY-74,plugariu.denisa@info.ro,8
861,245RY7,Stingaciu,Iustin,2,A2,26-FEB-74,stingaciu.iustin@info.ro,6.88
862,533JF4,Ilie,Octavian,3,A4,26-AUG-74,ilie.octavian@info.ro,6.25
863,429OI5,Filibiu,Alina Loredana,2,A2,17-APR-74,filibiu.alina@gmail.com,7.56
864,615IO8,Ungureanu,Cezar,3,A1,25-OCT-74,ungureanu.cezar@info.ro,6.67
865,367XA0,Stavarache,Laurentiu Dumitru,1,B6,30-APR-74,stavarache.laurentiu@gmail.com,7.75
866,176CM2,Mazilu,Sabin Fabian,1,A6,30-MAY-74,mazilu.sabin@gmail.com,6.88
867,384GG2,Chelmu,Eusebiu,3,B2,25-MAR-74,chelmu.eusebiu@info.ro,6.46
868,824VE7,Cimpoesu,Constantin Romanescu,2,B2,09-JUN-74,cimpoesu.constantin@gmail.com,6.81
869,821VX1,Ivascu,Dan Ervin,2,A3,06-JUN-74,ivascu.dan@gmail.com,6.94
870,324TG4,Perju,Tamara Daria,1,A1,24-SEP-74,perju.tamara@info.ro,5.38
871,506WU1,Mihalcea,Romanescu,3,B5,23-DEC-74,mihalcea.romanescu@info.ro,6.63
872,816NP6,Corciu,Matei,3,B5,10-MAR-74,corciu.matei@info.ro,6.58
873,976UA2,Luncasu,Maria Teodora,2,B1,07-OCT-74,luncasu.maria@gmail.com,6.63
874,118VI3,Vasilache,Raluca,2,B3,12-JUN-74,vasilache.raluca@gmail.com,6.31
875,200SH0,Filip,Daria,3,B2,03-JUN-74,filip.daria@gmail.com,7
876,434WC4,Tesu,Laura,1,B6,25-DEC-74,tesu.laura@gmail.com,6.88
877,218JB1,Carbune,Ilona Gabriela,3,B1,28-MAR-74,carbune.ilona@gmail.com,6.42
878,737MN5,Petcu,Victor Vadim,2,A2,06-JUN-74,petcu.victor@gmail.com,6.5
879,796TN0,Popa,Gabriela,2,A4,11-AUG-74,popa.gabriela@gmail.com,7.5
880,774CN6,Scurtu,Cristina Stefania,3,B5,04-DEC-74,scurtu.cristina@gmail.com,6
881,794NA0,Bilan,Laurentiu Eusebiu,3,A3,13-MAR-74,bilan.laurentiu@gmail.com,5.92
882,732QN5,Scortanu,Vasilica Stefana,2,A2,01-SEP-74,scortanu.vasilica@info.ro,7.69
883,721IG5,Ababei,Alex,2,B4,21-MAY-74,ababei.alex@info.ro,7.5
884,246LZ3,Asaftei,Teofil,3,B5,24-JUL-74,asaftei.teofil@info.ro,6.08
885,983DU3,Gitlan,Teodor Alexandru,3,A6,02-AUG-74,gitlan.teodor@info.ro,7.08
886,108MQ5,Dragoman,Gabriel Ion,1,B3,28-JUN-74,dragoman.gabriel@gmail.com,7.63
887,111OV1,Luncasu,Razvan Ion,1,A1,15-MAR-74,luncasu.razvan@gmail.com,6
888,730UI1,Sparhat,Ovidiu Sergiu,2,B3,29-OCT-74,sparhat.ovidiu@info.ro,7.19
889,587AC3,Damian,Ionut Costel,3,A5,24-MAY-74,damian.ionut@gmail.com,6.63
890,265EP7,Darie,Gabriela,2,A2,05-NOV-74,darie.gabriela@gmail.com,7.56
891,488QX2,Strimtu,Irinel Ovidiu,3,B2,14-MAY-74,strimtu.irinel@info.ro,6.33
892,490ON3,Amarghioalei,Malina,3,B5,24-APR-74,amarghioalei.malina@gmail.com,6.13
893,749DD2,Pascaru,Valeriu Vlad,2,A1,12-OCT-74,pascaru.valeriu@gmail.com,6.81
894,966RR3,Tincu,Mihaela Ilona,2,B5,20-JUN-74,tincu.mihaela@info.ro,7.25
895,387ZO4,Olaru,Petruta,1,B2,02-MAY-74,olaru.petruta@info.ro,6.63
896,104TL8,Pascaru,Manuela Andreia,2,A4,20-APR-74,pascaru.manuela@gmail.com,7.38
897,789KR3,Daneliuc,Ionel,3,A4,28-MAY-74,daneliuc.ionel@gmail.com,6.25
898,915OI6,Andonesei,Samuel Ovidiu,1,B1,13-APR-74,andonesei.samuel@gmail.com,7.88
899,991AO3,Amarghioalei,Georgiana Teodora,2,A3,17-MAY-74,amarghioalei.georgiana@info.ro,7.56
900,433YW1,Barbieru,Camil Ervin,1,A5,04-OCT-74,barbieru.camil@info.ro,6.5
901,443MQ8,Pintilie,Andreas,2,B5,16-MAR-74,pintilie.andreas@gmail.com,6.56
902,261JI1,Pintilie,Vladimir,2,A3,19-SEP-74,pintilie.vladimir@info.ro,6.63
903,857WA0,Toma,Eusebiu,3,B2,23-AUG-74,toma.eusebiu@info.ro,6.33
904,146WE0,Rusu,Ionut Corneliu,1,A1,17-JUN-74,rusu.ionut@info.ro,7
905,417QD1,Cosnita,Ema,2,B2,08-SEP-74,cosnita.ema@gmail.com,6.94
906,369OA7,Onu,Alexandra,3,A1,02-JAN-74,onu.alexandra@gmail.com,7.13
907,663OM7,Filibiu,Emma Ema,3,A5,30-JUL-74,filibiu.emma@gmail.com,6.17
908,539KG4,Barbieru,Catalin Filip,2,B6,31-DEC-74,barbieru.catalin@gmail.com,7
909,258CL4,Minuti,Mihail,1,A1,10-AUG-74,minuti.mihail@gmail.com,6.75
910,780UJ7,Arteni,Damian Sergiu,3,B4,27-JUN-74,arteni.damian@gmail.com,7.08
911,915LA7,Filip,Stefana Mirela,2,A2,29-DEC-74,filip.stefana@gmail.com,7.88
912,183JU5,Moisa,Cristina,2,B4,26-NOV-74,moisa.cristina@info.ro,8.06
913,264YI5,Bulai,Marian Constantin,1,A1,12-APR-74,bulai.marian@gmail.com,6.75
914,582SO2,Simon,Malina,3,B6,09-APR-74,simon.malina@info.ro,6.58
915,546KJ3,Macoveschi,Silviu George,1,A6,26-MAR-74,macoveschi.silviu@gmail.com,7.38
916,506YV6,Cumpata,Eusebiu Beniamin,2,B3,05-JUL-74,cumpata.eusebiu@info.ro,6.56
917,672LP1,Iordan,Valentin,2,A5,25-NOV-74,iordan.valentin@info.ro,6.63
918,573LN3,Jecu,Iosif Dimitrie,2,B1,23-JUL-74,jecu.iosif@info.ro,7.25
919,947OP7,Cosnita,Codrina,2,B1,15-JUL-74,cosnita.codrina@gmail.com,7.25
920,187AP0,Ciofu,Raluca,1,B3,14-SEP-74,ciofu.raluca@info.ro,7
921,558PX6,Eusebiu,Daniela Manuela,2,A1,01-SEP-74,eusebiu.daniela@info.ro,6.44
922,240XQ3,Ciobotaru,Paul Cristian,2,B3,23-JAN-74,ciobotaru.paul@gmail.com,5.88
923,591RV3,Minuti,Razvan,2,B1,16-SEP-74,minuti.razvan@gmail.com,7.5
924,616NK2,Voaides,Vladut Constantin,1,A5,30-DEC-74,voaides.vladut@gmail.com,6.25
925,255PJ4,Sandulache,Manuela,2,B5,05-MAY-74,sandulache.manuela@info.ro,7.13
926,936ZV4,Gitlan,Damian,2,B5,05-DEC-74,gitlan.damian@info.ro,7.06
927,710IT0,Mihai,Anca,3,A4,14-DEC-74,mihai.anca@gmail.com,6.67
928,855NM0,Leon,Sebastian,2,B5,20-MAR-74,leon.sebastian@info.ro,6.94
929,169UE1,Manolache,Manuela Ema,2,A5,12-APR-74,manolache.manuela@info.ro,6.69
930,590QD8,Ostafe,Diana Madalina,1,B6,16-APR-74,ostafe.diana@info.ro,6.88
931,296QC1,Stolniceanu,Mihaela Xena,2,A4,14-MAR-74,stolniceanu.mihaela@info.ro,7.88
932,281IP3,Milut,Madalina Elisa,3,B6,04-NOV-74,milut.madalina@gmail.com,7.08
933,227BD3,Ambroci,Iosif Vadim,2,B5,06-OCT-74,ambroci.iosif@info.ro,7.31
934,945SR6,Daneliuc,Aurelian,3,A4,21-SEP-74,daneliuc.aurelian@gmail.com,5.88
935,501QT7,Corneanu,George Teofil,2,B4,05-MAY-74,corneanu.george@gmail.com,7.31
936,848DP5,Maties,Cezar,3,B6,05-JUL-74,maties.cezar@info.ro,6.38
937,187HG3,Bilan,Ionut Petrut,2,A1,11-APR-74,bilan.ionut@info.ro,6.94
938,267AS7,Negruser,Iaroslav Costel,1,B3,04-FEB-74,negruser.iaroslav@gmail.com,5.5
939,839WG8,Hociung,Sabin,2,B1,20-MAR-74,hociung.sabin@info.ro,6.69
940,113IY7,Maties,Xena,2,A5,29-MAY-74,maties.xena@gmail.com,6.69
941,274AJ5,Andrei,Beniamin Liviu,3,A1,24-APR-74,andrei.beniamin@info.ro,6.17
942,802HH8,Bodnar,Andreas Iaroslav,1,B1,20-AUG-74,bodnar.andreas@info.ro,8
943,475VP4,Rosca,Roland Camil,2,A1,27-DEC-74,rosca.roland@gmail.com,6.88
944,466PL6,Iancu,Nicusor Giulio,1,A4,12-DEC-74,iancu.nicusor@info.ro,7.13
945,872OM8,Unghianu,Emil,1,B4,15-AUG-74,unghianu.emil@gmail.com,7.5
946,933MY0,Anita,Catalin,2,A2,29-MAR-74,anita.catalin@gmail.com,6.5
947,946XS4,Cojocariu,Gabriel,1,B4,27-JUL-74,cojocariu.gabriel@info.ro,6.25
948,137LP7,Mihaila,Costel,3,A6,17-SEP-74,mihaila.costel@gmail.com,6.92
949,721PA2,Citea,Denise Emil,2,B2,05-FEB-74,citea.denise@info.ro,5.88
950,869GD1,Cobuz,Alina,2,A5,01-MAR-74,cobuz.alina@gmail.com,7.06
951,635AI7,Palihovici,Matei,2,A6,29-JAN-74,palihovici.matei@info.ro,7.13
952,546XN8,Herdes,Maria,2,B3,30-JUL-74,herdes.maria@gmail.com,6.81
953,886XQ3,Rosca,Oana,2,B2,19-APR-74,rosca.oana@gmail.com,8.25
954,284DP4,Catonoiu,Nicu Giani,2,B2,30-MAR-74,catonoiu.nicu@info.ro,6.94
955,699JM2,Bizu,Vladimir,1,A6,24-JUL-74,bizu.vladimir@gmail.com,6.75
956,478JR3,Sleghel,Iuliana Theodora,1,A3,29-SEP-74,sleghel.iuliana@info.ro,6.75
957,287DO3,Lupascu,Marian Dimitrie,3,B4,05-FEB-74,lupascu.marian@gmail.com,5.88
958,796RD8,Unghianu,Bogdan Dragos,1,A6,31-MAY-74,unghianu.bogdan@info.ro,7.13
959,697EC0,Marton,Corneliu Sebastian,1,A2,21-APR-74,marton.corneliu@gmail.com,7.13
960,895WS8,Juravle,Loredana,1,A2,20-OCT-74,juravle.loredana@gmail.com,6.13
961,498GR6,Andronic,Mirela Alexandra,2,B1,10-JUN-74,andronic.mirela@info.ro,6.94
962,863OK4,Bejan,Cristina Ema,1,A4,28-OCT-74,bejan.cristina@gmail.com,7
963,948IC3,Pantiru,Samuel Ervin,1,B1,01-AUG-74,pantiru.samuel@gmail.com,4.63
964,728GM0,Arhire,Costel Teofil,2,B6,16-JUL-74,arhire.costel@info.ro,6.94
965,120RA5,Opariuc,Laura Codrina,2,B6,25-AUG-74,opariuc.laura@gmail.com,6.38
966,127WB5,Melniciuc-puica,Iosif,1,A2,09-APR-74,melniciuc-puica.iosif@info.ro,7
967,891CM2,Baciu,Laura,2,B4,07-JAN-74,baciu.laura@info.ro,6.5
968,712BT5,Simion,Alex Andreas,2,B4,01-FEB-74,simion.alex@info.ro,7.25
969,708VP1,Patachi,Filip,1,B5,21-SEP-74,patachi.filip@info.ro,8.13
970,114IR1,Mazur,Iolanda,1,A6,27-OCT-74,mazur.iolanda@gmail.com,8.25
971,665WJ6,Mihaela,Ionut Darius,2,B3,17-MAR-74,mihaela.ionut@info.ro,6.88
972,476PI6,Andros,Alex Radu,2,A6,12-MAY-74,andros.alex@info.ro,7.5
973,385VL6,Galatanu,Camil Eusebiu,2,B6,02-MAR-74,galatanu.camil@info.ro,7.06
974,161FV4,Tanasa,Simona Madalina,1,A4,07-OCT-74,tanasa.simona@info.ro,6.5
975,500IW3,Bilan,Giani,3,A4,07-OCT-74,bilan.giani@info.ro,6.79
976,408XJ1,Milut,Paula,1,A5,05-DEC-74,milut.paula@gmail.com,7
977,332IN0,Savescu,Dorin Dan,1,B4,12-DEC-74,savescu.dorin@info.ro,7
978,280WM1,Manolache,Dorin Daniel,1,A4,22-FEB-74,manolache.dorin@info.ro,6.38
979,339OZ1,Neghina,Daria,1,A2,29-JUN-74,neghina.daria@info.ro,6.38
980,394PN1,Andrei,Elisa Andreea,3,B4,03-JAN-74,andrei.elisa@info.ro,5.83
981,835LP2,Scortanu,Iuliana Cristina,1,A6,24-FEB-74,scortanu.iuliana@info.ro,7
982,694EH4,Boistean,Loredana Vasilica,2,B3,10-JUN-74,boistean.loredana@info.ro,7.56
983,661AX0,Sitaru,Diana Ioana,1,A4,16-JUN-74,sitaru.diana@info.ro,7.5
984,419HB2,Chelaru,Samuel,1,A2,22-FEB-74,chelaru.samuel@info.ro,6.5
985,735OJ0,Puiu,Oana,1,A1,11-MAY-74,puiu.oana@gmail.com,7.5
986,531GB4,Dodan,Iuliana Paula,1,B2,08-AUG-74,dodan.iuliana@info.ro,7
987,913IC1,Dochitei,Romanescu Petrut,2,B3,20-JUL-74,dochitei.romanescu@info.ro,6.94
988,428GC1,Romanescu,Eugen Andrei,1,B5,08-AUG-74,romanescu.eugen@gmail.com,7.13
989,470SE7,Simion,Ilona,1,A2,12-NOV-74,simion.ilona@info.ro,8
990,992ZX6,Baetu,Vladut,2,B3,08-SEP-74,baetu.vladut@info.ro,7.13
991,289YP8,Chelmus,Alexandra,2,A1,11-NOV-74,chelmus.alexandra@gmail.com,7.06
992,463PI1,Daneliuc,Stefania Sanziana,1,A4,02-OCT-74,daneliuc.stefania@info.ro,7.13
993,515OL1,Bradea,Damian Darius,2,A5,09-OCT-74,bradea.damian@gmail.com,6.88
994,365UN1,Ursache,Daria,2,A5,08-MAY-74,ursache.daria@info.ro,6.94
995,553KH6,Iordache,Madalina Maria,3,A4,25-NOV-74,iordache.madalina@gmail.com,6.33
996,347BO3,Popovici,Andreia Denisa,1,A4,23-OCT-74,popovici.andreia@gmail.com,7.38
997,585GC7,Turcu,Camil,3,A4,25-FEB-74,turcu.camil@gmail.com,6.17
998,920ND1,Mihalcea,Nicu Damian,1,B5,23-SEP-74,mihalcea.nicu@gmail.com,7.38
999,398BO7,Corneanu,Alin Sergiu,2,A5,14-MAR-74,corneanu.alin@info.ro,7.81
1000,113HJ0,Ursache,Bianca Teodora,1,A6,14-FEB-74,ursache.bianca@info.ro,5.88
1001,587NR6,Mazareanu,Bianca,1,B5,29-JAN-74,mazareanu.bianca@info.ro,6.38
1002,774YQ5,Ursache,Stefania Denisa,1,A6,04-DEC-74,ursache.stefania@info.ro,7
1003,862DK1,Onu,Bogdan,1,A5,28-AUG-74,onu.bogdan@info.ro,6.5
1004,640NB0,Chmilevski,Adina Andra,2,B3,01-JUN-74,chmilevski.adina@gmail.com,6.69
1005,363DO3,Chmilevski,Razvan Ion,1,A5,14-SEP-74,chmilevski.razvan@info.ro,7
1006,852TE2,Barzu,Richard Samuel,1,A5,30-SEP-74,barzu.richard@info.ro,7.13
1007,476WI8,Melniciuc-puica,Teofil,1,B3,28-MAY-74,melniciuc-puica.teofil@gmail.com,8
1008,543BH8,Andrian,Fabian Iulian,3,A1,20-FEB-74,andrian.fabian@gmail.com,6.67
1009,117MI5,Catonoiu,Florian,1,A5,01-MAR-74,catonoiu.florian@info.ro,7
1010,733JH2,Perju,Delia Ilona,2,B4,15-JUN-74,perju.delia@gmail.com,7.56
1011,318NI0,Giosanu,Samuel Vladimir,1,A1,14-APR-74,giosanu.samuel@info.ro,6.38
1012,469LM0,Chirila,Damian Eusebiu,1,A3,01-OCT-74,chirila.damian@gmail.com,8.63
1013,536QM7,Alexandru,Vasilica Denisa,2,B1,21-SEP-74,alexandru.vasilica@info.ro,7.06
1014,951NW0,Tuduri,Cezar,3,A5,12-FEB-74,tuduri.cezar@gmail.com,6.42
1015,495PA6,Cosnita,Sergiu Claudiu,2,B1,04-MAR-74,cosnita.sergiu@gmail.com,7.13
1016,373KC5,Ababei,Daria,1,B3,07-JAN-74,ababei.daria@gmail.com,7.75
1017,146PJ6,Lungu,Denise,1,A1,05-JUL-74,lungu.denise@gmail.com,8
1018,290RP5,Dobos,Valeriu Vladut,1,B3,21-FEB-74,dobos.valeriu@info.ro,6.5
1019,593YJ7,Andrei,Daria,3,A1,01-AUG-74,andrei.daria@info.ro,6.17
1020,238RG4,Simion,Sergiu,3,A5,12-JUN-74,simion.sergiu@gmail.com,5.96
1021,447ZJ6,Micu,Simona Andreea,1,B5,29-JUN-74,micu.simona@info.ro,7
1022,760GH0,Bulbuc-aioanei,Ovidiu,3,A5,21-MAY-74,bulbuc-aioanei.ovidiu@gmail.com,5.96
1023,394AL1,Stan,Alina Stefana,2,B4,15-FEB-74,stan.alina@gmail.com,7.13
1024,837MM0,Gherman,Ilona,1,A2,21-JUL-74,gherman.ilona@info.ro,8.25
1025,935ZS6,Ionesei,Rares,2,A5,22-JUN-74,ionesei.rares@gmail.com,6.56
